Observation ID,Date,Longitude,latitude,Aspect,Area,avalanche_size,Type,Trigger,avalanche_occurred
f69b3abc-d61e-4ad4-b22f-2a5058e7fb7b,2020-04-18 06:00:00+00:00,-105.84075,40.14328,E,Front Range,1.0,SS,N,1
00508d1e-8b03-4b86-9a57-7b9ba6665288,2020-04-18 06:00:00+00:00,-106.57729,38.83853,SE,Gunnison,2.0,,N,1
001c6be9-1da3-40aa-8a28-1c21e6b79b83,2020-04-17 06:00:00+00:00,-107.18925,39.03281,NE,Aspen,1.5,SS,N,1
12b77af4-6c63-49ee-8ac3-b5c698e9b68f,2020-04-17 06:00:00+00:00,-106.07693,39.59163,NE,Vail & Summit County,2.0,,N,1
bb28323f-8015-448e-b77a-cd0292b07805,2020-04-17 06:00:00+00:00,-106.07693,39.59163,SE,Vail & Summit County,1.5,,N,1
cee0f6cd-e55c-4f55-9492-c2d65ae90412,2020-04-17 06:00:00+00:00,-107.71199,37.89879,SE,Northern San Juan,1.0,WL,N,1
70763106-9bfa-41dd-a6bc-a0a92fec62dd,2020-04-17 06:00:00+00:00,-106.07693,39.59163,E,Vail & Summit County,2.0,SS,N,1
80301a03-b8a7-4f03-8dbc-6b738757ff70,2020-04-17 06:00:00+00:00,-106.35864,38.91241,E,Sawatch,1.0,WL,N,1
a1e7554b-752f-4674-942e-5ae524e366aa,2020-04-17 06:00:00+00:00,-106.87485,39.1339,E,Aspen,1.5,SS,N,1
66a4f6b1-3e89-4312-8e10-56b2ceca1478,2020-04-17 06:00:00+00:00,-106.07693,39.59163,E,Vail & Summit County,1.0,SS,N,1
a1e7554b-752f-4674-942e-5ae524e366aa,2020-04-17 06:00:00+00:00,-106.87485,39.1339,E,Aspen,1.5,SS,N,1
03c826ce-f7c6-4744-aaef-626e197fd972,2020-04-17 06:00:00+00:00,-106.43771,38.91636,N,Sawatch,2.0,SS,N,1
e1bc3632-3dcd-4764-b44d-40953430e8ea,2020-04-17 06:00:00+00:00,-107.2902,37.9717,NE,Northern San Juan,1.5,L,N,1
42a52c61-ae49-42e9-830c-6d6899e9a6ac,2020-04-17 06:00:00+00:00,-106.92443,39.29493,,Aspen,2.0,SS,N,1
12b77af4-6c63-49ee-8ac3-b5c698e9b68f,2020-04-17 06:00:00+00:00,-106.07693,39.59163,,Vail & Summit County,2.0,,N,1
a1e7554b-752f-4674-942e-5ae524e366aa,2020-04-17 06:00:00+00:00,-106.87485,39.1339,SE,Aspen,1.0,SS,N,1
9c9e1509-e90d-442c-aa09-b391d69aabfc,2020-04-17 06:00:00+00:00,-105.3405016,39.6692942,E,Vail & Summit County,1.5,SS,N,1
e1bc3632-3dcd-4764-b44d-40953430e8ea,2020-04-17 06:00:00+00:00,-107.2902,37.9717,NW,Northern San Juan,1.5,L,N,1
a1e7554b-752f-4674-942e-5ae524e366aa,2020-04-17 06:00:00+00:00,-106.87485,39.1339,E,Aspen,1.5,SS,N,1
bb28323f-8015-448e-b77a-cd0292b07805,2020-04-17 06:00:00+00:00,-106.07693,39.59163,SE,Vail & Summit County,1.5,,N,1
12b77af4-6c63-49ee-8ac3-b5c698e9b68f,2020-04-17 06:00:00+00:00,-106.07693,39.59163,NE,Vail & Summit County,2.0,,N,1
e6df147c-29f9-402f-b768-1b3ec1b6c346,2020-04-16 06:00:00+00:00,-106.57729,38.83853,,Gunnison,1.5,SS,N,1
00508d1e-8b03-4b86-9a57-7b9ba6665288,2020-04-16 06:00:00+00:00,-106.57729,38.83853,E,Gunnison,2.0,,N,1
0dc99925-462e-4adc-8838-3e5a7d9a0b27,2020-04-16 06:00:00+00:00,-106.57729,38.83853,S,Gunnison,2.0,SS,N,1
f58552ce-f7e2-46f3-a9d9-64445e30bd16,2020-04-16 06:00:00+00:00,-106.94778,39.14598,E,Aspen,1.0,SS,N,1
0dc99925-462e-4adc-8838-3e5a7d9a0b27,2020-04-16 06:00:00+00:00,-106.57729,38.83853,SE,Gunnison,2.0,SS,N,1
0dc99925-462e-4adc-8838-3e5a7d9a0b27,2020-04-16 06:00:00+00:00,-106.57729,38.83853,E,Gunnison,2.0,SS,N,1
0dc99925-462e-4adc-8838-3e5a7d9a0b27,2020-04-16 06:00:00+00:00,-106.57729,38.83853,NE,Gunnison,2.0,SS,N,1
475d48d2-b251-4909-95a7-a99de75adc4e,2020-04-16 06:00:00+00:00,-106.92443,39.29493,E,Aspen,1.0,SS,N,1
e015809a-bdea-4591-9541-f0b3efdd5145,2020-04-16 06:00:00+00:00,-106.92443,39.29493,NW,Aspen,2.5,SS,N,1
5a8ff8b5-d669-4c5a-ad49-cc002eb3d5f0,2020-04-13 06:00:00+00:00,-106.57729,38.83853,E,Gunnison,1.5,SS,N,1
5a8ff8b5-d669-4c5a-ad49-cc002eb3d5f0,2020-04-13 06:00:00+00:00,-106.57729,38.83853,E,Gunnison,1.0,SS,N,1
5a8ff8b5-d669-4c5a-ad49-cc002eb3d5f0,2020-04-13 06:00:00+00:00,-106.57729,38.83853,NE,Gunnison,1.5,SS,N,1
2b5f4f21-53f7-48c6-bd7b-d377c7d1f94e,2020-04-11 06:00:00+00:00,-107.2902,37.9717,E,Northern San Juan,2.0,WS,N,1
31082ce4-b7f7-414a-b8bf-3a704893edd6,2020-04-11 06:00:00+00:00,-106.35864,38.91241,,Sawatch,1.0,WL,N,1
c5615c81-9d0e-420a-84ea-7da5d95096f5,2020-04-11 06:00:00+00:00,-105.84075,40.14328,,Front Range,1.0,SS,N,1
01db9202-9321-45da-8b4d-37526c98eebd,2020-04-10 06:00:00+00:00,-106.23938,39.68027,E,Vail & Summit County,1.0,C,N,1
341e5b19-85d1-4b03-bf4b-6c3e73d27935,2020-04-10 06:00:00+00:00,-107.71199,37.89879,NW,Northern San Juan,2.0,WL,N,1
e3d7093b-44aa-4bdc-8615-7bc47882c0f1,2020-04-10 06:00:00+00:00,-107.2902,37.9717,NW,Northern San Juan,2.0,WS,N,1
c92fc84b-7797-4b89-9580-19cc58f99a69,2020-04-10 06:00:00+00:00,-106.80449,37.53723,E,Southern San Juan,2.0,WS,N,1
2f247ad8-d9db-4542-83f5-f726f42242ac,2020-04-10 06:00:00+00:00,-107.01514,39.10805,SW,Aspen,1.5,WL,N,1
2f247ad8-d9db-4542-83f5-f726f42242ac,2020-04-10 06:00:00+00:00,-107.01514,39.10805,SW,Aspen,2.0,WL,N,1
c92fc84b-7797-4b89-9580-19cc58f99a69,2020-04-10 06:00:00+00:00,-106.80449,37.53723,S,Southern San Juan,2.0,WS,N,1
e3d7093b-44aa-4bdc-8615-7bc47882c0f1,2020-04-10 06:00:00+00:00,-107.2902,37.9717,SW,Northern San Juan,2.0,WS,N,1
01db9202-9321-45da-8b4d-37526c98eebd,2020-04-10 06:00:00+00:00,-106.23938,39.68027,E,Vail & Summit County,1.0,WL,N,1
738ceba5-cfc7-42da-8cb0-b40d898a4f59,2020-04-10 06:00:00+00:00,-106.07693,39.59163,E,Vail & Summit County,1.0,,,1
8ad3300b-8add-4b14-b5c9-a05a8c44d423,2020-04-09 21:00:00+00:00,-107.71199,37.89879,SE,Northern San Juan,2.0,WL,N,1
82a4e339-7289-4487-93a9-4d94b31f3df3,2020-04-09 06:00:00+00:00,-106.80449,37.53723,E,Southern San Juan,2.0,WL,N,1
eb4ebea1-e90d-4755-83a3-65fa9b243518,2020-04-09 06:00:00+00:00,-107.04022,38.97482,S,Gunnison,1.0,WL,N,1
22aeda11-3d97-486a-8727-15f2c9ab3e88,2020-04-09 06:00:00+00:00,-105.84075,40.14328,SE,Front Range,1.0,WL,N,1
60029582-6e9c-4d47-9d99-8f52ce78d4c8,2020-04-09 06:00:00+00:00,-106.57729,38.83853,All,Gunnison,1.5,WL,N,1
82a4e339-7289-4487-93a9-4d94b31f3df3,2020-04-09 06:00:00+00:00,-106.80449,37.53723,E,Southern San Juan,2.0,WL,N,1
09546318-300a-4f40-aa83-aa0cdf0afed9,2020-04-09 06:00:00+00:00,-106.10244,39.44283,S,Vail & Summit County,1.0,WL,N,1
a118ecbd-8880-44b8-b610-e2cbe60ff31c,2020-04-09 06:00:00+00:00,-107.2902,37.9717,SE,Northern San Juan,1.5,WS,N,1
eb4ebea1-e90d-4755-83a3-65fa9b243518,2020-04-09 06:00:00+00:00,-107.04022,38.97482,SE,Gunnison,1.0,WL,N,1
82a4e339-7289-4487-93a9-4d94b31f3df3,2020-04-09 06:00:00+00:00,-106.80449,37.53723,SW,Southern San Juan,2.0,WL,N,1
2d630b2c-038f-40cc-be88-5a5b9c77f3df,2020-04-09 06:00:00+00:00,-106.80449,37.53723,SE,Southern San Juan,2.0,WL,N,1
60029582-6e9c-4d47-9d99-8f52ce78d4c8,2020-04-09 06:00:00+00:00,-106.57729,38.83853,SE,Gunnison,2.0,WS,N,1
60029582-6e9c-4d47-9d99-8f52ce78d4c8,2020-04-09 06:00:00+00:00,-106.57729,38.83853,SW,Gunnison,2.0,WS,N,1
a118ecbd-8880-44b8-b610-e2cbe60ff31c,2020-04-09 06:00:00+00:00,-107.2902,37.9717,SE,Northern San Juan,2.0,WS,N,1
5e1af8ca-0cde-48bb-a333-25322f2c86f9,2020-04-09 06:00:00+00:00,-106.43771,38.91636,E,Sawatch,1.5,WL,N,1
09546318-300a-4f40-aa83-aa0cdf0afed9,2020-04-09 06:00:00+00:00,-106.10244,39.44283,W,Vail & Summit County,1.0,WL,N,1
2ee89588-0a02-43df-8cd3-54a1c920eb25,2020-04-09 06:00:00+00:00,-106.92443,39.29493,E,Aspen,2.0,SS,N,1
26258915-3c67-4ed2-8d4b-a37f90f70ef2,2020-04-09 06:00:00+00:00,-106.98979,38.95944,E,Gunnison,2.0,WL,N,1
eb4ebea1-e90d-4755-83a3-65fa9b243518,2020-04-09 06:00:00+00:00,-107.04022,38.97482,S,Gunnison,2.0,WS,,1
2ee89588-0a02-43df-8cd3-54a1c920eb25,2020-04-09 06:00:00+00:00,-106.92443,39.29493,E,Aspen,2.0,SS,N,1
82a4e339-7289-4487-93a9-4d94b31f3df3,2020-04-09 06:00:00+00:00,-106.80449,37.53723,SW,Southern San Juan,2.0,WS,N,1
26258915-3c67-4ed2-8d4b-a37f90f70ef2,2020-04-09 06:00:00+00:00,-106.98979,38.95944,E,Gunnison,1.0,WL,N,1
18214ec6-470b-4a0d-8988-2356b93ccdb4,2020-04-09 06:00:00+00:00,-106.14183,39.51607,NW,Vail & Summit County,1.5,WS,N,1
22aeda11-3d97-486a-8727-15f2c9ab3e88,2020-04-09 06:00:00+00:00,-105.84075,40.14328,SE,Front Range,2.0,C,N,1
60029582-6e9c-4d47-9d99-8f52ce78d4c8,2020-04-09 06:00:00+00:00,-106.57729,38.83853,All,Gunnison,1.5,WL,N,1
09546318-300a-4f40-aa83-aa0cdf0afed9,2020-04-09 06:00:00+00:00,-106.10244,39.44283,NW,Vail & Summit County,1.0,WL,N,1
5e1af8ca-0cde-48bb-a333-25322f2c86f9,2020-04-09 06:00:00+00:00,-106.43771,38.91636,SE,Sawatch,1.5,L,N,1
22aeda11-3d97-486a-8727-15f2c9ab3e88,2020-04-09 06:00:00+00:00,-105.84075,40.14328,E,Front Range,1.0,WL,N,1
e333edbf-259e-48d1-9e3e-119e92ac8292,2020-04-08 18:40:00+00:00,-105.79263,39.79465,E,Front Range,1.0,WL,N,1
11183283-48ad-4af9-a444-8c3d71529bee,2020-04-08 06:00:00+00:00,-106.57729,38.83853,NE,Gunnison,2.0,C,N,1
5d3912e7-95e7-4506-896b-af738c96a113,2020-04-08 06:00:00+00:00,-107.2902,37.9717,SW,Northern San Juan,2.0,WS,N,1
5d3912e7-95e7-4506-896b-af738c96a113,2020-04-08 06:00:00+00:00,-107.2902,37.9717,SW,Northern San Juan,2.0,WL,N,1
11183283-48ad-4af9-a444-8c3d71529bee,2020-04-08 06:00:00+00:00,-106.57729,38.83853,SE,Gunnison,2.0,SS,N,1
fbdcdf54-278e-4c53-bdc9-c4936ac6ec1a,2020-04-08 06:00:00+00:00,-106.57729,38.83853,E,Gunnison,2.0,WL,N,1
0c76089e-8844-4be2-8e62-50284a1b17a7,2020-04-08 06:00:00+00:00,-107.05112,38.88637,S,Gunnison,1.0,WS,N,1
a0472d90-350f-4531-9de1-80acae800dca,2020-04-08 06:00:00+00:00,-105.33148,37.73237,SE,Sangre de Cristo,1.0,WL,N,1
af0a69d6-94a3-4433-ab8d-89d677502174,2020-04-08 06:00:00+00:00,-107.71199,37.89879,W,Northern San Juan,2.0,WS,N,1
1ed5fefb-8149-4400-8c4d-1899d0f4d1b9,2020-04-08 06:00:00+00:00,-106.57729,38.83853,W,Gunnison,2.0,WS,N,1
ca2802e1-181d-4775-bfb5-cd8b645168b4,2020-04-08 06:00:00+00:00,-106.80449,37.53723,E,Southern San Juan,2.0,WS,N,1
fbdcdf54-278e-4c53-bdc9-c4936ac6ec1a,2020-04-08 06:00:00+00:00,-106.57729,38.83853,S,Gunnison,2.0,WL,N,1
5d3912e7-95e7-4506-896b-af738c96a113,2020-04-08 06:00:00+00:00,-107.2902,37.9717,SW,Northern San Juan,2.0,WL,N,1
e333edbf-259e-48d1-9e3e-119e92ac8292,2020-04-08 06:00:00+00:00,-105.79263,39.79465,E,Front Range,2.0,WS,N,1
5d3912e7-95e7-4506-896b-af738c96a113,2020-04-08 06:00:00+00:00,-107.2902,37.9717,SW,Northern San Juan,2.0,WL,N,1
196e8488-e73a-4ec3-914b-953992866a80,2020-04-08 06:00:00+00:00,-106.57729,38.83853,NE,Gunnison,2.0,,N,1
11183283-48ad-4af9-a444-8c3d71529bee,2020-04-08 06:00:00+00:00,-106.57729,38.83853,SE,Gunnison,2.0,C,N,1
196e8488-e73a-4ec3-914b-953992866a80,2020-04-08 06:00:00+00:00,-106.57729,38.83853,SW,Gunnison,1.5,WL,N,1
5d3912e7-95e7-4506-896b-af738c96a113,2020-04-08 06:00:00+00:00,-107.2902,37.9717,SE,Northern San Juan,2.0,WL,N,1
5d3912e7-95e7-4506-896b-af738c96a113,2020-04-08 06:00:00+00:00,-107.2902,37.9717,E,Northern San Juan,2.0,WS,N,1
ca2802e1-181d-4775-bfb5-cd8b645168b4,2020-04-08 06:00:00+00:00,-106.80449,37.53723,SE,Southern San Juan,1.5,WL,N,1
1ed5fefb-8149-4400-8c4d-1899d0f4d1b9,2020-04-08 06:00:00+00:00,-106.57729,38.83853,SE,Gunnison,1.5,WL,N,1
1ed5fefb-8149-4400-8c4d-1899d0f4d1b9,2020-04-08 06:00:00+00:00,-106.57729,38.83853,W,Gunnison,1.5,WS,N,1
5d3912e7-95e7-4506-896b-af738c96a113,2020-04-08 06:00:00+00:00,-107.2902,37.9717,SW,Northern San Juan,2.0,WL,N,1
2ee89588-0a02-43df-8cd3-54a1c920eb25,2020-04-08 06:00:00+00:00,-106.92443,39.29493,E,Aspen,2.5,SS,N,1
5d3912e7-95e7-4506-896b-af738c96a113,2020-04-08 06:00:00+00:00,-107.2902,37.9717,SW,Northern San Juan,2.0,WL,N,1
5d3912e7-95e7-4506-896b-af738c96a113,2020-04-08 06:00:00+00:00,-107.2902,37.9717,SW,Northern San Juan,2.0,WL,N,1
326c6936-460f-4646-8443-f97030f3292f,2020-04-08 06:00:00+00:00,-107.2902,37.9717,SW,Northern San Juan,2.0,WL,N,1
fbdcdf54-278e-4c53-bdc9-c4936ac6ec1a,2020-04-08 06:00:00+00:00,-106.57729,38.83853,W,Gunnison,2.0,WL,N,1
11183283-48ad-4af9-a444-8c3d71529bee,2020-04-08 06:00:00+00:00,-106.57729,38.83853,SE,Gunnison,2.0,SS,N,1
ca2802e1-181d-4775-bfb5-cd8b645168b4,2020-04-08 06:00:00+00:00,-106.80449,37.53723,SE,Southern San Juan,1.5,WS,N,1
d1c907a4-2ec5-4200-87e9-f495725cdd52,2020-04-08 06:00:00+00:00,-106.57729,38.83853,E,Gunnison,1.5,WS,N,1
75b686aa-11c4-4c51-aae9-e4904e8126ff,2020-04-08 00:30:00+00:00,-107.2902,37.9717,W,Northern San Juan,2.0,WL,N,1
4ed3be5e-3eb6-4945-8602-a6a0f778e4c1,2020-04-07 06:00:00+00:00,-106.56422,39.10861,N,Sawatch,1.0,WL,N,1
b00bc340-a945-42bb-8eb3-930e9e77c499,2020-04-07 06:00:00+00:00,-106.57729,38.83853,N,Gunnison,2.0,WS,N,1
ca2802e1-181d-4775-bfb5-cd8b645168b4,2020-04-07 06:00:00+00:00,-106.80449,37.53723,S,Southern San Juan,2.0,WS,N,1
b00bc340-a945-42bb-8eb3-930e9e77c499,2020-04-07 06:00:00+00:00,-106.57729,38.83853,All,Gunnison,1.5,WL,N,1
ca2802e1-181d-4775-bfb5-cd8b645168b4,2020-04-07 06:00:00+00:00,-106.80449,37.53723,E,Southern San Juan,2.0,C,N,1
23114519-4e9d-4e85-a288-384a88261dc6,2020-04-07 06:00:00+00:00,-106.92443,39.29493,NE,Aspen,2.0,SS,N,1
4ed3be5e-3eb6-4945-8602-a6a0f778e4c1,2020-04-07 06:00:00+00:00,-106.56422,39.10861,E,Sawatch,1.5,WL,N,1
2ee89588-0a02-43df-8cd3-54a1c920eb25,2020-04-06 06:00:00+00:00,-106.92443,39.29493,E,Aspen,2.5,SS,N,1
fd8f0976-5a64-40ac-b817-c6926f110cb7,2020-04-06 06:00:00+00:00,-107.1204,38.91257,NE,Gunnison,2.0,,N,1
78fd764c-f1a1-42cf-9016-6771f7bf586a,2020-04-06 06:00:00+00:00,-106.57729,38.83853,E,Gunnison,2.0,C,N,1
78fd764c-f1a1-42cf-9016-6771f7bf586a,2020-04-06 06:00:00+00:00,-106.57729,38.83853,E,Gunnison,1.5,C,N,1
23114519-4e9d-4e85-a288-384a88261dc6,2020-04-06 06:00:00+00:00,-106.92443,39.29493,E,Aspen,1.5,SS,N,1
fd8f0976-5a64-40ac-b817-c6926f110cb7,2020-04-06 06:00:00+00:00,-107.1204,38.91257,E,Gunnison,2.0,HS,N,1
ed806ae1-26f7-488f-b0bf-b73b33633d78,2020-04-06 06:00:00+00:00,-106.07693,39.59163,E,Vail & Summit County,1.0,WL,N,1
23114519-4e9d-4e85-a288-384a88261dc6,2020-04-06 06:00:00+00:00,-106.92443,39.29493,E,Aspen,1.5,SS,N,1
78fd764c-f1a1-42cf-9016-6771f7bf586a,2020-04-06 06:00:00+00:00,-106.57729,38.83853,S,Gunnison,1.0,WL,N,1
2ee89588-0a02-43df-8cd3-54a1c920eb25,2020-04-06 06:00:00+00:00,-106.92443,39.29493,E,Aspen,2.0,SS,N,1
3e6c07a7-2ec5-4052-b4f4-1e465e9c02f2,2020-04-05 06:00:00+00:00,-106.57729,38.83853,E,Gunnison,1.5,G,N,1
5262a942-38c4-47b1-87f5-189807ac5854,2020-04-05 06:00:00+00:00,-106.07693,39.59163,SE,Vail & Summit County,2.0,C,N,1
14fbccae-fba8-48cd-9ebd-c5f25d3a2c60,2020-04-05 06:00:00+00:00,-107.1005,38.84991,E,Gunnison,1.5,WL,N,1
430fbafd-b099-447a-83ab-f8d2314b3b3c,2020-04-05 06:00:00+00:00,-106.80449,37.53723,S,Southern San Juan,2.0,WS,N,1
1278a15b-3f4d-4a40-964f-94b664b3a008,2020-04-05 06:00:00+00:00,-106.80449,37.53723,E,Southern San Juan,2.0,WS,N,1
3ea70b1b-35b9-474b-99fd-b7e4a4ef505e,2020-04-05 06:00:00+00:00,-107.18925,39.03281,E,Aspen,1.0,WL,N,1
430fbafd-b099-447a-83ab-f8d2314b3b3c,2020-04-05 06:00:00+00:00,-106.80449,37.53723,SE,Southern San Juan,2.0,WS,N,1
14fbccae-fba8-48cd-9ebd-c5f25d3a2c60,2020-04-05 06:00:00+00:00,-107.1005,38.84991,SE,Gunnison,1.0,C,N,1
3ea70b1b-35b9-474b-99fd-b7e4a4ef505e,2020-04-05 06:00:00+00:00,-107.18925,39.03281,NE,Aspen,1.5,SS,,1
557f9307-7700-4e41-8ca1-c0d986067b19,2020-04-05 06:00:00+00:00,-105.84075,40.14328,SE,Front Range,1.0,WL,N,1
3ea70b1b-35b9-474b-99fd-b7e4a4ef505e,2020-04-05 06:00:00+00:00,-107.18925,39.03281,E,Aspen,1.5,WL,N,1
ca2802e1-181d-4775-bfb5-cd8b645168b4,2020-04-04 06:00:00+00:00,-106.80449,37.53723,NE,Southern San Juan,2.0,SS,N,1
93662496-303a-40fc-bfc4-6fa1066e9459,2020-04-04 06:00:00+00:00,-106.80449,37.53723,SW,Southern San Juan,1.5,WL,N,1
ca2802e1-181d-4775-bfb5-cd8b645168b4,2020-04-04 06:00:00+00:00,-106.80449,37.53723,NE,Southern San Juan,1.5,SS,N,1
5d8cc9c7-76eb-4a69-887c-1b08e3c43947,2020-04-04 06:00:00+00:00,-106.80449,37.53723,NE,Southern San Juan,2.0,SS,N,1
4a44eb0a-73b4-4924-a360-e189c5355a76,2020-04-04 06:00:00+00:00,-106.80449,37.53723,NE,Southern San Juan,2.0,SS,N,1
7e4f3700-6c31-4d8c-a29e-ad41958b5218,2020-04-04 06:00:00+00:00,-106.80449,37.53723,E,Southern San Juan,2.0,WS,N,1
816632d5-5e48-435e-964e-b93cc1435db3,2020-04-04 06:00:00+00:00,-106.57729,38.83853,E,Gunnison,1.5,WL,N,1
14fbccae-fba8-48cd-9ebd-c5f25d3a2c60,2020-04-04 06:00:00+00:00,-107.1005,38.84991,E,Gunnison,2.0,C,N,1
1ec2ca12-ba94-4c91-847f-87e200919e6f,2020-04-04 06:00:00+00:00,-106.58294,39.12524,E,Aspen,1.5,WL,U,1
acb2a1e9-8fdb-4008-b4dd-c9416eacc497,2020-04-04 06:00:00+00:00,-105.0262545,39.7375708,E,Front Range,1.0,SS,N,1
5d8cc9c7-76eb-4a69-887c-1b08e3c43947,2020-04-04 06:00:00+00:00,-106.80449,37.53723,NE,Southern San Juan,2.0,SS,N,1
14fbccae-fba8-48cd-9ebd-c5f25d3a2c60,2020-04-04 06:00:00+00:00,-107.1005,38.84991,E,Gunnison,1.0,WL,N,1
5d8cc9c7-76eb-4a69-887c-1b08e3c43947,2020-04-04 06:00:00+00:00,-106.80449,37.53723,NE,Southern San Juan,2.0,SS,U,1
4a44eb0a-73b4-4924-a360-e189c5355a76,2020-04-04 06:00:00+00:00,-106.80449,37.53723,NE,Southern San Juan,1.0,SS,N,1
b40aa02a-9702-4049-8bd3-6bef8b31c789,2020-04-03 06:00:00+00:00,-107.0755,38.95378,N,Gunnison,1.5,SS,N,1
1ec2ca12-ba94-4c91-847f-87e200919e6f,2020-04-03 06:00:00+00:00,-106.58294,39.12524,NE,Aspen,2.0,SS,N,1
06bb3a58-6a94-4b70-b465-8a9f76671464,2020-04-03 06:00:00+00:00,-106.23938,39.68027,E,Vail & Summit County,1.0,L,N,1
06bb3a58-6a94-4b70-b465-8a9f76671464,2020-04-03 06:00:00+00:00,-106.23938,39.68027,N,Vail & Summit County,1.0,L,N,1
d9b70bcf-4509-4e77-89c9-ff60e9cbee8b,2020-04-02 06:00:00+00:00,-106.80449,37.53723,NE,Southern San Juan,2.0,HS,N,1
8fa2ba43-61c4-48df-ad95-5025bcd2cb4c,2020-04-01 06:00:00+00:00,-107.00063,39.16975,,Aspen,1.0,WL,N,1
5d8cc9c7-76eb-4a69-887c-1b08e3c43947,2020-04-01 06:00:00+00:00,-106.80449,37.53723,NE,Southern San Juan,2.5,C,N,1
8fa2ba43-61c4-48df-ad95-5025bcd2cb4c,2020-04-01 06:00:00+00:00,-107.00063,39.16975,E,Aspen,1.0,SS,N,1
89317972-5ff7-48e2-b8e0-abaaaf243673,2020-04-01 06:00:00+00:00,-105.78818,39.81908,S,Front Range,1.0,WL,N,1
a58ad274-1165-4b8f-aee1-8ffaad70e924,2020-04-01 06:00:00+00:00,-106.57729,38.83853,SE,Gunnison,2.0,WL,N,1
280edbd2-0650-48e2-abe5-e3567bb56d6f,2020-03-31 06:00:00+00:00,-106.57729,38.83853,E,Gunnison,2.0,G,N,1
4eb62b9d-4f70-4d49-b991-13851c5775f2,2020-03-31 06:00:00+00:00,-106.92443,39.29493,N,Aspen,2.0,SS,N,1
f88e9f41-e987-4a5f-a382-0f58fbf4f177,2020-03-31 06:00:00+00:00,-107.2902,37.9717,SE,Northern San Juan,1.5,SS,N,1
bded2143-ca26-4a24-8775-244ced1e5589,2020-03-31 06:00:00+00:00,-106.80449,37.53723,N,Southern San Juan,2.0,SS,N,1
3dee1495-029f-4244-93b7-2ee332fe2d10,2020-03-31 06:00:00+00:00,-107.2902,37.9717,SE,Northern San Juan,1.5,WL,N,1
8ef5d396-a985-417a-b77d-e27229255e70,2020-03-31 06:00:00+00:00,-108.0054384,37.7196597,E,Northern San Juan,1.5,WL,N,1
dabb3f2a-d4c4-4348-a4eb-8c16e6454237,2020-03-31 06:00:00+00:00,-106.80449,37.53723,E,Southern San Juan,1.5,WL,N,1
254a34f2-05e4-4ff6-93a2-d73fd794f579,2020-03-31 06:00:00+00:00,-106.57729,38.83853,E,Gunnison,1.5,C,N,1
4eb62b9d-4f70-4d49-b991-13851c5775f2,2020-03-31 06:00:00+00:00,-106.92443,39.29493,NE,Aspen,2.0,SS,N,1
5c397084-8811-4393-aa59-901405af35c0,2020-03-31 06:00:00+00:00,-107.71199,37.89879,S,Northern San Juan,1.0,WL,N,1
3c85d478-c7cb-4fd0-a7e2-54546985903e,2020-03-31 06:00:00+00:00,-106.32525,38.49713,E,Sawatch,1.5,SS,N,1
f88e9f41-e987-4a5f-a382-0f58fbf4f177,2020-03-31 06:00:00+00:00,-107.2902,37.9717,S,Northern San Juan,1.5,SS,N,1
280edbd2-0650-48e2-abe5-e3567bb56d6f,2020-03-31 06:00:00+00:00,-106.57729,38.83853,E,Gunnison,2.0,SS,N,1
280edbd2-0650-48e2-abe5-e3567bb56d6f,2020-03-31 06:00:00+00:00,-106.57729,38.83853,S,Gunnison,2.0,WL,N,1
280edbd2-0650-48e2-abe5-e3567bb56d6f,2020-03-31 06:00:00+00:00,-106.57729,38.83853,E,Gunnison,1.5,SS,N,1
dabb3f2a-d4c4-4348-a4eb-8c16e6454237,2020-03-31 06:00:00+00:00,-106.80449,37.53723,SE,Southern San Juan,1.5,WL,N,1
bded2143-ca26-4a24-8775-244ced1e5589,2020-03-31 06:00:00+00:00,-106.80449,37.53723,SE,Southern San Juan,2.0,WL,N,1
8761fb7c-37a5-4ed9-bb49-8c621966c9c1,2020-03-31 06:00:00+00:00,-107.04022,38.97482,SE,Gunnison,1.0,WL,N,1
280edbd2-0650-48e2-abe5-e3567bb56d6f,2020-03-31 06:00:00+00:00,-106.57729,38.83853,SE,Gunnison,2.0,WL,N,1
424c6276-5f19-459e-ab79-5fa06a3b54a7,2020-03-31 06:00:00+00:00,-106.80263,37.4831,E,Southern San Juan,2.0,WL,N,1
7edb0eec-21dd-4615-8180-21f935e60c31,2020-03-31 06:00:00+00:00,-106.57729,38.83853,S,Gunnison,2.0,WL,N,1
dabb3f2a-d4c4-4348-a4eb-8c16e6454237,2020-03-31 06:00:00+00:00,-106.80449,37.53723,SE,Southern San Juan,1.5,WL,N,1
bded2143-ca26-4a24-8775-244ced1e5589,2020-03-31 06:00:00+00:00,-106.80449,37.53723,SE,Southern San Juan,2.0,WL,N,1
bded2143-ca26-4a24-8775-244ced1e5589,2020-03-31 06:00:00+00:00,-106.80449,37.53723,N,Southern San Juan,2.0,SS,N,1
dabb3f2a-d4c4-4348-a4eb-8c16e6454237,2020-03-30 06:00:00+00:00,-106.80449,37.53723,NW,Southern San Juan,1.5,SS,N,1
a5c9905d-2263-489c-8b2b-ea7733312343,2020-03-30 06:00:00+00:00,-107.2902,37.9717,S,Northern San Juan,1.5,WL,N,1
21dadf27-2ba5-43a5-895f-4c703d5e5366,2020-03-30 06:00:00+00:00,-106.80449,37.53723,SE,Southern San Juan,1.0,L,N,1
