Observation ID,Date,Longitude,latitude,Area,Aspect,Type,Trigger,avalanche_size,avalanche_occurred,elevation,slope,aspect_degrees,aspect_cardinal,snow_depth,new_snow_24h,swe,temp,wind_speed,nearest_stations,nearest_distances
NEG_001887,2024-03-27 07:00:00+00:00,-106.4073614,39.0560004,Sawatch,,,,0.0,0,3229.0,40.65439890657498,6.899048188500686,N,122.4903573060706,-1.8186364993403465,31.137601414353206,-14.037037864543748,,"369:CO:SNTL,542:CO:SNTL,939:CO:SNTL","12.2,17.8,28.4"
NEG_014903,2025-05-18 07:00:00+00:00,-105.6042777,40.2519844,Front Range,,,,0.0,0,3916.0,49.66985747561627,21.304398323353382,N,39.591877574775445,0.4393048145455374,13.895534069411838,0.8311354136118226,,"1042:CO:SNTL,412:CO:SNTL,322:CO:SNTL","5.7,5.8,7.6"
-107.290200_37.971700_20210103_0700,2021-01-03 07:00:00+00:00,-107.2902,37.9717,Northern San Juan,W,SS,U,1.0,1,2747.0,0.0,270.0,W,70.99683238027102,0.0,15.171956533237944,-11.523092620994811,,"762:CO:SNTL,1188:CO:SNTL,1324:CO:SNTL","7.9,11.9,27.3"
NEG_015933,2024-07-21 07:00:00+00:00,-105.6481147,39.8331127,Front Range,,,,0.0,0,3342.0,34.99064904631385,96.753574035531,E,0.0,0.0,0.0,5.538669899210284,,"335:CO:SNTL,564:CO:SNTL,1186:CO:SNTL","11.6,12.5,19.2"
NEG_012422,2016-06-28 07:00:00+00:00,-105.995989,40.2720275,Front Range,,,,0.0,0,3514.0,21.291424708232828,160.28570548470196,S,0.0,0.0,0.0,8.874521460069353,,"793:CO:SNTL,869:CO:SNTL,1031:CO:SNTL","8.3,11.9,15.1"
NEG_013419,2016-04-22 07:00:00+00:00,-105.9778381,40.0448867,Front Range,,,,0.0,0,2697.0,20.388743330737505,71.56505117707799,E,116.14175118001425,-7.540966452543402,41.28845825909111,3.4242326848080467,,"1187:CO:SNTL,793:CO:SNTL,1186:CO:SNTL","19.0,20.7,21.7"
NEG_006403,2021-10-10 07:00:00+00:00,-106.66901,40.45217,Steamboat & Flat Tops,,,,0.0,0,3058.0,6.057370832266979,213.23171106797935,SW,3.6210642994864024,2.7801604765895984,0.9130203968403252,-2.989156620123024,,"408:CO:SNTL,825:CO:SNTL,709:CO:SNTL","8.3,9.5,11.2"
NEG_011537,2017-10-02 07:00:00+00:00,-107.7950433,37.7202792,Southern San Juan,,,,0.0,0,3659.0,5.7127082803078215,158.83874018317172,S,0.0,0.0,0.0,2.0985298789392854,,"780:CO:SNTL,387:CO:SNTL,632:CO:SNTL","2.8,7.0,9.8"
NEG_004972,2019-01-23 07:00:00+00:00,-106.879597,39.1184141,Aspen,,,,0.0,0,3579.0,29.877058074662013,96.67446904711755,E,142.8261916974055,-2.498557072570035,34.45756892373565,-11.698368388683862,,"1326:CO:SNTL,1141:CO:SNTL,737:CO:SNTL","13.5,18.3,18.6"
NEG_012909,2023-12-22 07:00:00+00:00,-107.5801073,37.8525703,Northern San Juan,,,,0.0,0,2964.0,2.8068673844704355,169.38034472384487,S,54.17809717013213,0.0,9.97438705065301,-2.9887958535611454,,"538:CO:SNTL,713:CO:SNTL,629:CO:SNTL","12.4,12.5,12.9"
